region,year,PR,FAR,PR_ci_5,PR_ci_95,significant
Indo_Gangetic_Plain,1994,1.044096930549454,0.042234517944850336,0.9587089112143471,1.1793886734017125,False
Indo_Gangetic_Plain,1995,1.05407879360833,0.051304317984813164,0.971597531723742,1.174962175649099,False
Indo_Gangetic_Plain,1996,1.081079401162729,0.07499856261762639,0.9982105389736564,1.2113199304132647,False
Indo_Gangetic_Plain,1997,1.0958162153469062,0.08743821637698013,1.0106366950112755,1.2094066862246005,True
Indo_Gangetic_Plain,1998,1.1205357972017849,0.10756978715252852,1.0440221572106752,1.2411838148854595,True
Indo_Gangetic_Plain,1999,1.1443444650261927,0.12613725100937057,1.0632400766342425,1.2607909760946747,True
Indo_Gangetic_Plain,2000,1.1602287336022368,0.13810098729822384,1.0769271234164148,1.281959148285047,True
Indo_Gangetic_Plain,2001,1.1915314028045476,0.16074389844340964,1.0993618465256219,1.3245208761780953,True
Indo_Gangetic_Plain,2002,1.195500211311665,0.16353005165692813,1.1053158411927742,1.331686393007155,True
Indo_Gangetic_Plain,2003,1.2440007377325708,0.19614195581371507,1.154046551687296,1.3725614010544476,True
Indo_Gangetic_Plain,2004,1.2441202902880841,0.19621920178759922,1.1547902561084524,1.376420525286773,True
Indo_Gangetic_Plain,2005,1.2322322376528954,0.18846466644570314,1.1426251685170639,1.3671978512716174,True
Northeast,1860,1.0570305268815126,0.053953528711953025,0.8938114905522282,1.292202454724009,False
Northeast,1861,1.0894898233490196,0.08213920078109016,0.9213416447909177,1.3221452270320215,False
Northeast,1862,1.0478035129997783,0.04562259279215486,0.9027794488702298,1.2602497002072104,False
Northeast,1863,0.9964206760791008,-0.0035921815020778514,0.8478240747378527,1.2191813160304474,False
Northeast,1864,1.002569276964567,0.002562692697252733,0.852615272437609,1.234416535845893,False
Northeast,1865,1.0047885351538348,0.004765714363074047,0.8599705689703234,1.2275807075577176,False
Northeast,1866,0.9997409483037087,-0.00025911882146156806,0.8552350734042248,1.1858561116586392,False
Northeast,1867,1.036512668834975,0.03522645688066195,0.8953408470031008,1.2570717660568063,False
Northeast,1868,1.0824414096936792,0.076162468430517,0.9438444480231397,1.3001259524284194,False
Northeast,1869,1.0627924740916128,0.05908253551125553,0.9269693626540916,1.2664795671075815,False
Northeast,1870,1.055199947687267,0.0523123108641651,0.898816137410066,1.2596601293321716,False
Northeast,1871,1.083423465878108,0.0769998698620522,0.9342044998826237,1.3187233053882774,False
Northeast,1872,1.153943434735354,0.13340639593019532,0.9868912015410434,1.3823100626139542,False
Northeast,1873,1.150132051550004,0.13053462108779146,0.9928635543240321,1.3905370893624405,False
Northeast,1874,1.1482314741341133,0.12909546330446597,0.9838520644410813,1.3847150693693482,False
Northeast,1875,1.1142401406113867,0.102527396427042,0.9573352372042973,1.3141394499476264,False
Northeast,1876,1.1000242437137489,0.09092912659457475,0.9569562129450097,1.2972859883963057,False
Northeast,1877,1.1142271644097674,0.1025169445319315,0.9638745190820871,1.3122859657225365,False
Northeast,1878,1.0891457663204362,0.08184925202583837,0.949956950195641,1.286096535991513,False
Northeast,1879,1.127997921835384,0.11347354401780851,1.0031206850861267,1.3098176212466452,True
Northeast,1880,1.1680469983283301,0.14387006564704452,1.0454310666848694,1.331059543558832,True
Northeast,1881,1.1454497005881068,0.12698043442102147,1.0276112669395538,1.3128292822812504,True
Northeast,1882,1.1721284045025593,0.146851150301753,1.0324024805486969,1.3597150634528654,True
Northeast,1883,1.154532574264624,0.13384860480272986,1.01839788958768,1.3362664323836644,True
Northeast,1884,1.1557833547423484,0.13478594764593765,1.0206819419354038,1.3341420318825106,True
Northeast,1885,1.1557940819606893,0.134793977917243,1.0138622506694441,1.355906273792193,True
Northeast,1886,1.1931373354436374,0.1618735159032001,1.0367502248672553,1.4120718321573151,True
Northeast,1887,1.1401423201261187,0.12291651458970199,0.9840757280063334,1.3395611260914273,False
Northeast,1888,1.0936182019696326,0.08560410004243157,0.9419118756601566,1.2972412088293628,False
Northeast,1889,1.1062253140301623,0.09602502553766912,0.9493826749058464,1.3095133941736514,False
Northeast,1890,1.1211705166699366,0.10807501166712197,0.9777894565581838,1.329183461196239,False
Northeast,1891,1.1311181681019775,0.11591907176417693,0.9830472009195353,1.3599986820134455,False
Northeast,1892,1.0842230693163122,0.07768057302951636,0.93121927126763,1.294918461026334,False
Northeast,1893,1.0557103082024666,0.05277045016006643,0.9022675072593356,1.2544116895851176,False
Northeast,1894,1.057086047627598,0.05400321738775704,0.9173312384971183,1.2362214052787606,False
Northeast,1895,1.0692731800790367,0.06478529656370535,0.9268457285196167,1.2635049963566962,False
Northeast,1896,1.0687290240261544,0.06430912091002827,0.9335846503956788,1.2716922027157183,False
Northeast,1897,0.9929371388307381,-0.007113100007095197,0.8644377966161897,1.1605169575426657,False
Northeast,1898,1.0106994913864404,0.010586224172096204,0.864026665273879,1.2141479675873934,False
Northeast,1899,1.0161749620889053,0.015917497175540696,0.8800886717872057,1.2000382770861477,False
Northeast,1900,1.0001891439778423,0.0001891082091634022,0.8507087379368778,1.1930342204268998,False
Northeast,1901,1.019864565774756,0.01947765070126306,0.8902073407359331,1.203499864160736,False
Northeast,1902,1.0472039217612166,0.045076150671616744,0.9184923931169255,1.2283108397694473,False
Northeast,1903,1.0698213086172115,0.06526445870428443,0.9346081892855801,1.2465672148002855,False
Northeast,1904,1.0416771916281335,0.04000969970648238,0.9072908690825265,1.2190618300474532,False
Northeast,1905,0.9891262380506164,-0.010993300481861423,0.8567999698451877,1.1586888176460628,False
Northeast,1906,0.9942666292107979,-0.005766431881308431,0.8557952330744875,1.1650454618744304,False
Northeast,1907,0.9870278880032917,-0.013142599266318777,0.8508823878524725,1.1535507825392592,False
Northeast,1908,1.0193428377799263,0.01897579211137046,0.88777358328892,1.1752544649228571,False
Northeast,1909,1.0493774321339095,0.047054025198064786,0.9242491744382609,1.2247247820437828,False
Northeast,1910,1.0470976545094721,0.04497923790263447,0.9136633023803531,1.2103106460405162,False
Northeast,1911,1.001368147190085,0.001366277920786807,0.8679906082777578,1.1453685685488884,False
Northeast,1912,0.9930674010855857,-0.006980995355235553,0.859190354866771,1.1565615765475428,False
Northeast,1913,1.0214412175082273,0.020991141869653895,0.8803634162677338,1.1887617056876485,False
Northeast,1914,1.027036869298188,0.026325120457129425,0.8904321754033381,1.1931263898695763,False
Northeast,1915,1.074616573096128,0.06943553167167948,0.9239236062407482,1.256801802374067,False
Northeast,1916,1.0831758863951282,0.07678890145158446,0.9384510605500271,1.2632588067492627,False
Northeast,1917,1.1515368034315736,0.1315952759651231,0.9911407352443236,1.3700828454277343,False
Northeast,1918,1.169498390974634,0.1449325559425334,1.0309080315628094,1.3745494812961243,True
Northeast,1919,1.1019340593907572,0.09250468167497694,0.9582991090151097,1.2913368786646477,False
Northeast,1920,1.09684615945026,0.08829511651734223,0.9461210446067625,1.2750143360947739,False
Northeast,1921,1.0809464083934235,0.07488475632546077,0.9444536585660241,1.2757995451009727,False
Northeast,1922,1.0685695535073112,0.06416948085620522,0.9332448500561986,1.250782847284535,False
Northeast,1923,1.086301016867735,0.07944484588312106,0.9338757691931887,1.2986595427615306,False
Northeast,1924,1.12023916608209,0.10733347817378402,0.9698606391837219,1.325609121186781,False
Northeast,1925,1.1481644965465436,0.1290446595345821,0.9956995213932716,1.3795136901949268,False
Northeast,1926,1.1327538782569826,0.1171956952036719,0.9803151127625885,1.3517752527458538,False
Northeast,1927,1.1851717068375376,0.15624040446564658,1.0285492662240663,1.418678953699433,True
Northeast,1928,1.1634174247888502,0.14046327767396904,0.9988035152208259,1.3808298137519444,False
Northeast,1929,1.1376116398916356,0.12096539369511372,0.9848306596940395,1.356367790999715,False
Northeast,1930,1.1237132250040032,0.11009323575733698,0.9813258440268796,1.3115949586386317,False
Northeast,1931,1.134974224294279,0.11892272212455335,0.9902080333465891,1.3405741838273275,False
Northeast,1932,1.1329592844911545,0.11735574818195726,0.9860571258347072,1.3176731208250478,False
Northeast,1933,1.1751912980629944,0.14907470668967082,1.0290046710302778,1.3817678197244563,True
Northeast,1934,1.1098414384631596,0.09897038861268448,0.9764221086534218,1.288579385538042,False
Northeast,1935,1.0521151182956883,0.04953366546059057,0.9283622589491843,1.2300887146068038,False
Northeast,1936,1.0370355268274931,0.03571288144851936,0.9183843486105089,1.2086999015047368,False
Northeast,1937,1.0253550590700502,0.024728077211659816,0.9029206101700175,1.1923077793094792,False
Northeast,1938,1.0492857881399267,0.046970795465833715,0.9131646045163783,1.2302917941952165,False
Northeast,1939,1.0531427384233258,0.05046109751740446,0.9136289877774127,1.2315177281042684,False
Northeast,1940,1.0477615674896323,0.04558438577210455,0.9296994786192488,1.206043375908106,False
Northeast,1941,1.032427750704893,0.03140922033793914,0.9046290567353557,1.2021354078757711,False
Northeast,1942,1.0149833662175478,0.014762179082190352,0.8942305960955934,1.174384158311343,False
Northeast,1943,1.0298634530450412,0.0289974879259407,0.8860111116332035,1.196502932566905,False
Northeast,1944,1.0285813428910937,0.027787148861516786,0.8978361701260982,1.2213628411037598,False
Northeast,1945,1.0611985298045683,0.05766925611538376,0.9273456525554322,1.2298588207731262,False
Northeast,1946,1.051956507610491,0.049390357143671015,0.9223602132252584,1.2350365902729732,False
Northeast,1947,1.0499995345668371,0.047618625457261476,0.91160916503128,1.243047917937315,False
Northeast,1948,1.1036030690432332,0.09387711211518446,0.9676551402411988,1.2919713157031225,False
Northeast,1949,1.0856142837449798,0.07886252514073533,0.9548162496291035,1.2829053853970203,False
Northeast,1950,1.1034212777381687,0.09372782619360509,0.9657097804300194,1.306994962645222,False
Northeast,1951,1.171019160799141,0.14604300811135484,1.013308918507802,1.402229055834507,True
Northeast,1952,1.1839835116313524,0.15539364342823547,1.0221013948967757,1.3936974873182124,True
Northeast,1953,1.1361277727698043,0.11981730931366441,0.9851596392282551,1.3631475052514397,False
Northeast,1954,1.1630441403703131,0.14018740537087426,1.009062298160899,1.3756584962033864,True
Northeast,1955,1.1861571925922563,0.15694141868787548,1.0091027880652224,1.4069459472385315,True
Northeast,1956,1.1818750024696083,0.1538868341318398,1.0197259443333597,1.3872815597543033,True
Northeast,1957,1.2117372237018331,0.1747385650619695,1.052938001166668,1.410247060477139,True
Northeast,1958,1.1709589763629036,0.145999116804174,1.024989759680506,1.362701125739092,True
Northeast,1959,1.196515862332936,0.16424008115510846,1.032935154970197,1.4110260373931396,True
Northeast,1960,1.1768044782422225,0.15024116708521795,1.0298664930102601,1.3839183564004256,True
Northeast,1961,1.2277815125691591,0.18552283955841742,1.0625457682784438,1.4434478732114882,True
Northeast,1962,1.213469630012458,0.1759167470967249,1.0469234968945225,1.4243206667695745,True
Northeast,1963,1.190640092722292,0.16011563350467262,1.0424009987443565,1.3935069216380007,True
Northeast,1964,1.2073157403344246,0.17171625732055684,1.059326447963465,1.403394453735684,True
Northeast,1965,1.211708825936936,0.17471922412815244,1.0591522220491691,1.4217845053717435,True
Northeast,1966,1.2132000538260594,0.17573363366881833,1.057042242076555,1.4119327727799158,True
Northeast,1967,1.2313249931678807,0.18786672442402175,1.0730027810481435,1.4278506088490195,True
Northeast,1968,1.179793763318792,0.15239423101629834,1.037245469839565,1.3840393263237094,True
Northeast,1969,1.2092590227276947,0.1730473114483566,1.0566135693057233,1.4036834559274391,True
Northeast,1970,1.1837981533825415,0.15526139558282237,1.0390877784273445,1.3760435063411232,True
Northeast,1971,1.1790587003372819,0.15186580641494807,1.0252237210089756,1.376691299399935,True
Northeast,1972,1.2092429273929046,0.17303630449509988,1.0687524531892132,1.4272296183809052,True
Northeast,1973,1.198132500801831,0.1653677708176967,1.0568557939682708,1.4122927147438344,True
Northeast,1974,1.1958939831746378,0.16380547601269368,1.0565961545608846,1.405163914321325,True
Northeast,1975,1.2199514834237646,0.1802952710926471,1.0800872172291505,1.4364740251196426,True
Northeast,1976,1.2700516824222239,0.21263046705877775,1.1180806527923495,1.480905140313557,True
Northeast,1977,1.2878909055208867,0.22353671750205384,1.117970467158759,1.5072184353318843,True
Northeast,1978,1.2748284301931558,0.2155807194788676,1.122876712498655,1.4736283445665614,True
Northeast,1979,1.3022449188005931,0.23209529516073657,1.1554986338709339,1.500057685899024,True
Northeast,1980,1.3550143900820977,0.2620004574715904,1.1972564973747553,1.570427046889677,True
Northeast,1981,1.3449915215703754,0.25650088943874727,1.1855505262104986,1.5786842583991194,True
Northeast,1982,1.3971515778360062,0.2842580462537493,1.2086402708774586,1.664678211204039,True
Northeast,1983,1.3570245180329816,0.2630936385368273,1.1757572786088295,1.5959864839923263,True
Northeast,1984,1.3565049094985984,0.262811366919691,1.1686933267535504,1.6188262699140192,True
Northeast,1985,1.3436499995038302,0.2557585678046589,1.143175651340535,1.6118438854429709,True
Northeast,1986,1.388427843412807,0.27976091466016484,1.2125291189332106,1.69323634399459,True
Northeast,1987,1.3617946625036164,0.26567490126482673,1.1811843252722414,1.6366870131034312,True
Northeast,1988,1.3884095207306186,0.2797514097470515,1.191839515642559,1.657462725996193,True
Northeast,1989,1.3417023966744435,0.2546782338031074,1.179476024442196,1.5788550180583636,True
Northeast,1990,1.3657921670964233,0.2678241799219506,1.180879860124227,1.6472174125785672,True
Northeast,1991,1.3009061579638401,0.23130504542680785,1.1091842054951435,1.5558827228732073,True
Northeast,1992,1.3357091712506863,0.251334031746107,1.1636832126093757,1.5934106410430222,True
Northeast,1993,1.3682555370550922,0.2691423693030993,1.1884951428870683,1.6066244858376169,True
Northeast,1994,1.3959178531830394,0.283625467129207,1.2046938090158559,1.672029188027551,True
Northeast,1995,1.3769607498901466,0.2737628867926848,1.2064219853752014,1.6422448745997358,True
Northeast,1996,1.36032049582081,0.26487911997782154,1.191615802711537,1.6073356124784093,True
Northeast,1997,1.3212684263871115,0.24315152013856167,1.1457629210942406,1.5670371664658405,True
Northeast,1998,1.3181974741640607,0.24138832033936852,1.1594655558802676,1.5318864867818933,True
Northeast,1999,1.3157786773315523,0.23999376397553662,1.1532462987772183,1.5331394033657766,True
Northeast,2000,1.2859595076419503,0.222370538063295,1.1341039774060566,1.4846668599675423,True
Northeast,2001,1.2784901053845266,0.21782734509373947,1.1270794715842438,1.4826023567226547,True
Northeast,2002,1.3462452685328976,0.25719330394395856,1.1961252824511517,1.5439118636310039,True
Northeast,2003,1.3400677969047448,0.25376909861592445,1.2012668810039853,1.5426470621820636,True
Northeast,2004,1.3318346293159968,0.24915603034471356,1.195131597558826,1.5476201588408467,True
Northeast,2005,1.3669951621588925,0.2684685157036678,1.2136780959127649,1.5738948177599619,True
Western_Ghats,1860,0.9774959848329409,-0.02302210496640056,0.8902773284644496,1.0988319470021093,False
Western_Ghats,1861,0.9827785536196635,-0.017523221601558614,0.9069645379845618,1.106383689596089,False
Western_Ghats,1862,0.992158851525915,-0.007903117995697428,0.9086678473097477,1.1060285640246714,False
Western_Ghats,1863,1.029475709630148,0.028631767951802778,0.9357584432259303,1.1659056325005646,False
Western_Ghats,1864,1.0321517804070506,0.031150244583573627,0.9419565220061826,1.156837210320607,False
Western_Ghats,1865,1.036635211929333,0.03534050503759112,0.9425506313295465,1.1717009839821282,False
Western_Ghats,1866,1.0280456801263216,0.027280577768563186,0.9375412347564537,1.1440560807414395,False
Western_Ghats,1867,1.0528855917449045,0.050229191243142846,0.9521068320659167,1.1985791067784621,False
Western_Ghats,1868,1.0674410701768071,0.06318013430534053,0.9721708623690299,1.2077700034383747,False
Western_Ghats,1869,1.0461377162590542,0.04410290876811207,0.9516047558731382,1.1735759606212945,False
Western_Ghats,1870,1.0377823801748671,0.036406842991977495,0.9467348174491033,1.160365245042278,False
Western_Ghats,1871,1.0422620058352368,0.04054835118101541,0.9517967557063762,1.1691087090374799,False
Western_Ghats,1872,1.0041495538717617,0.0041324062294925135,0.9170223913557596,1.1265577526221209,False
Western_Ghats,1873,1.0240631723004725,0.023497742084032325,0.9329242751794002,1.1477532836009734,False
Western_Ghats,1874,1.0518799027222923,0.049321127429115985,0.9525135919259726,1.190603664848689,False
Western_Ghats,1875,1.070992861889418,0.06628696083386987,0.9609741546155868,1.2350159556750975,False
Western_Ghats,1876,1.0372191878820793,0.03588362837567438,0.9324454158589023,1.1849809109653877,False
Western_Ghats,1877,1.0209601016552774,0.02052979506377861,0.9219700577943236,1.1619292718046823,False
Western_Ghats,1878,1.0144221583130935,0.01421711680379345,0.9120930542981404,1.1539541459337215,False
Western_Ghats,1879,1.0130347716527557,0.01286705256078191,0.909711657788949,1.159581119341718,False
Western_Ghats,1880,1.0218722448964328,0.02140408941104921,0.9139691745649803,1.1662641083216474,False
Western_Ghats,1881,1.025498616053043,0.02486460308565075,0.9158933096285483,1.1803735916224574,False
Western_Ghats,1882,1.0132888326465572,0.013114555513109583,0.9226528675471533,1.1453015940185196,False
Western_Ghats,1883,0.9690195482044471,-0.03197092551224423,0.8614758863138258,1.1067165794133988,False
Western_Ghats,1884,0.9490784742157453,-0.05365365158695945,0.8481529904693935,1.0913152815536227,False
Western_Ghats,1885,0.9364023345617616,-0.06791702998904015,0.8480701299272873,1.059129284322047,False
Western_Ghats,1886,0.9154684184396974,-0.09233697182517364,0.8152362455087777,1.0505852478821365,False
Western_Ghats,1887,0.9309848916352372,-0.07413128718291073,0.8371952022728083,1.0591877267948604,False
Western_Ghats,1888,0.9544560867708768,-0.04771713844186132,0.8661792524264698,1.0723026497183399,False
Western_Ghats,1889,0.9749913734054588,-0.025650100376981566,0.8893358835862853,1.0977897192740647,False
Western_Ghats,1890,0.9952799667830957,-0.004742417585436032,0.9130884687193598,1.1132876774446325,False
Western_Ghats,1891,1.010182050899019,0.010079421714093373,0.9286041136963772,1.1416695842539526,False
Western_Ghats,1892,1.0440585790201187,0.04219933623022287,0.9606924496198546,1.1829108420407526,False
Western_Ghats,1893,1.0403707561870639,0.03880420123977901,0.9457337326075678,1.181313789410458,False
Western_Ghats,1894,1.031877317180504,0.030892545702628116,0.9385484577670169,1.1589794523126293,False
Western_Ghats,1895,1.0383120652234086,0.036898410898427825,0.949688939551064,1.1739083647021369,False
Western_Ghats,1896,1.0461244546586672,0.04409079096971957,0.9616881997859835,1.1746482498205777,False
Western_Ghats,1897,1.0516213391389326,0.04908738270868507,0.9617398721400524,1.196225053495709,False
Western_Ghats,1898,1.0818250287489457,0.07563610248837616,0.9872722999661264,1.229247569651338,False
Western_Ghats,1899,1.060590645045474,0.05712915282491127,0.9699316392975073,1.1939976048382634,False
Western_Ghats,1900,1.0859919586427802,0.07918286867450541,0.9877217904793889,1.224883890500147,False
Western_Ghats,1901,1.1330768623779084,0.11744733900807869,1.0275176851130425,1.2793676102889218,True
Western_Ghats,1902,1.1381660286157096,0.1213935622237412,1.0333448913105494,1.2897198899413775,True
Western_Ghats,1903,1.1540206505430874,0.13346437992301496,1.0353850473079358,1.3236675921416459,True
Western_Ghats,1904,1.1620221011135192,0.13943116999088045,1.0458158863822917,1.3272811729545946,True
Western_Ghats,1905,1.1546913443712234,0.13396770065463615,1.0406593611990373,1.3086286315431406,True
Western_Ghats,1906,1.1589061241433993,0.1371173392157662,1.0346265213789054,1.3256262578051488,True
Western_Ghats,1907,1.127174363880205,0.11282581289590166,1.0239134720280139,1.2851474866990387,True
Western_Ghats,1908,1.1112040157471195,0.10007524646349597,1.0013499981940466,1.2652287606544095,True
Western_Ghats,1909,1.093315609509839,0.08535102645399417,0.9884775293853725,1.2339168076447045,False
Western_Ghats,1910,1.070515037667869,0.06587019816320083,0.969969683364236,1.2200130712924506,False
Western_Ghats,1911,1.0426483595995415,0.04090387637105364,0.9449598471172954,1.189331587074415,False
Western_Ghats,1912,1.0380803630235276,0.03668344415321967,0.9230138162359461,1.190217647859092,False
Western_Ghats,1913,1.0228869044259274,0.022374814191967962,0.9257882402784383,1.1565947015425304,False
Western_Ghats,1914,1.0217750966679922,0.021311046568859182,0.9184114644763082,1.1649521365920719,False
Western_Ghats,1915,0.9856691768085825,-0.014539181632744258,0.8803932121385006,1.1067924711596158,False
Western_Ghats,1916,0.9982422438468784,-0.0017608513003295467,0.9041052345565258,1.1329903423895256,False
Western_Ghats,1917,0.9723334952006075,-0.02845371977408262,0.8808518798201203,1.09797300365328,False
Western_Ghats,1918,0.9553105547082901,-0.046780018363092646,0.8645100622543235,1.077679496374846,False
Western_Ghats,1919,0.980302287819073,-0.0200935083246101,0.8894227596692332,1.0965883851058327,False
Western_Ghats,1920,0.9632608899123117,-0.03814035270448146,0.8847875888284724,1.081467495570455,False
Western_Ghats,1921,0.9409905391395912,-0.0627099406486753,0.8558551499826685,1.0533717720197533,False
Western_Ghats,1922,0.9152440905710095,-0.09260470545743948,0.8336305177776716,1.0288770424137348,False
Western_Ghats,1923,0.9377247415353384,-0.0664110220262486,0.8588103318590408,1.0467619798461385,False
Western_Ghats,1924,0.9437621091908496,-0.05958905349290511,0.870745810217983,1.0505910495412891,False
Western_Ghats,1925,0.955941609171479,-0.04608899791139631,0.8735043664763649,1.0705228414659205,False
Western_Ghats,1926,0.9723664436882694,-0.02841887077768135,0.8881033365957466,1.0926152432638343,False
Western_Ghats,1927,0.9624467189441722,-0.039018555850057535,0.8668341669910336,1.094197474044901,False
Western_Ghats,1928,0.9548312202509867,-0.04730551200152444,0.8573958231588753,1.0938551247395516,False
Western_Ghats,1929,0.9796703785612819,-0.020751491403234734,0.8718001851111006,1.1166962897456423,False
Western_Ghats,1930,0.9948174033495062,-0.005209595884676066,0.8990749392549994,1.1310943205151494,False
Western_Ghats,1931,1.0235512080608204,0.02300931099035053,0.9219483313191844,1.1674859515101774,False
Western_Ghats,1932,1.0195140611927087,0.019140551303313713,0.9202148616407045,1.1687111913867194,False
Western_Ghats,1933,1.0092210318727977,0.009136781321021692,0.918663552121315,1.140450613876092,False
Western_Ghats,1934,0.9854840614733217,-0.014729754741011902,0.8866043001349592,1.1132794738628542,False
Western_Ghats,1935,1.0120510097535873,0.011907512207829818,0.9102734439559209,1.1630168785287829,False
Western_Ghats,1936,1.0275948950292249,0.026853865431513357,0.9158956749883335,1.1721738668051103,False
Western_Ghats,1937,1.0504414654004695,0.048019301466968645,0.9450872854997874,1.2082215758048735,False
Western_Ghats,1938,1.020541321297842,0.020127868288291606,0.9100139754841504,1.1811039737378868,False
Western_Ghats,1939,1.0113098367281472,0.011183354811160062,0.9034275947510403,1.1629272195627685,False
Western_Ghats,1940,1.0214493295697729,0.02099891688098432,0.9198792668388452,1.158180419541375,False
Western_Ghats,1941,1.0215191629715419,0.021065843648927607,0.9106739454800676,1.1850824952053847,False
Western_Ghats,1942,1.0208253784591612,0.0204005297072406,0.9080525528735799,1.1712657061127183,False
Western_Ghats,1943,0.9994698011153866,-0.0005304801445944474,0.8887064644384141,1.1476375119764555,False
Western_Ghats,1944,1.0323644632770559,0.03134984245226802,0.9052926350796443,1.1817052568633524,False
Western_Ghats,1945,1.0509448059957993,0.048475244090033565,0.9261481998126643,1.2201475438028604,False
Western_Ghats,1946,1.0656964150130586,0.06164646337132851,0.9393101679265063,1.22872954854649,False
Western_Ghats,1947,1.0452310009465757,0.04327368869236936,0.9210600242364935,1.2019525929878332,False
Western_Ghats,1948,1.0643664039805256,0.060473915504855924,0.9345746678072021,1.2205206832148012,False
Western_Ghats,1949,1.0762196821108787,0.07082167644563309,0.9566611120253099,1.239646504405712,False
Western_Ghats,1950,1.0660664403787965,0.061972160342390725,0.9402969898654574,1.2318131554567364,False
Western_Ghats,1951,1.0553751724177567,0.05246965616113353,0.9391732998454958,1.2152554005349996,False
Western_Ghats,1952,1.0635985253119609,0.059795612534632836,0.9497584679187858,1.2199863092038987,False
Western_Ghats,1953,1.0786560549266417,0.07292042219332928,0.9770217593121117,1.2335724307952711,False
Western_Ghats,1954,1.0854279883757625,0.07870442746146356,0.9762799642631799,1.2404364288000913,False
Western_Ghats,1955,1.0561796300474444,0.05319135916768325,0.9529486612163873,1.2023713733968315,False
Western_Ghats,1956,1.0227634234821323,0.022256782907459915,0.926422087830871,1.1605872878926975,False
Western_Ghats,1957,1.0506069210424578,0.04816922488216946,0.9469887441614496,1.1974926405732307,False
Western_Ghats,1958,1.099872642443973,0.09080382454285885,0.9845950986862814,1.2643329044935832,False
Western_Ghats,1959,1.133185625343781,0.11753204626415537,1.00931400913802,1.312390194803771,True
Western_Ghats,1960,1.0992292975359996,0.09027170014339059,0.9811445761822247,1.268510940835203,False
Western_Ghats,1961,1.0870372335056413,0.0800683093668747,0.9761590874915523,1.2611193896960415,False
Western_Ghats,1962,1.1287136191384934,0.11403567473274212,1.0168668042471043,1.2978269634441926,True
Western_Ghats,1963,1.0693283978032693,0.06483358895704183,0.9595646530844091,1.2176951943217373,False
Western_Ghats,1964,1.0361725241776303,0.03490975038769628,0.9298536172677326,1.1925086035284385,False
Western_Ghats,1965,1.0121961019705183,0.012049149316792795,0.9013429646048169,1.160063033180061,False
Western_Ghats,1966,0.9644317317151976,-0.03688002697873283,0.8652420189562815,1.1002653572996077,False
Western_Ghats,1967,0.9673758687304416,-0.033724359190780095,0.8648690039732163,1.1223849519363032,False
Western_Ghats,1968,0.9704207827644038,-0.030480815910944203,0.8698885562574115,1.1198936879209622,False
Western_Ghats,1969,0.9810850799686655,-0.01927959197171636,0.8775503240949635,1.1141101526281674,False
Western_Ghats,1970,0.9896711142905075,-0.010436685036419702,0.8975345311558542,1.1272687881368237,False
Western_Ghats,1971,0.9887819067054969,-0.011345366676338564,0.8827806645274408,1.1226491398700222,False
Western_Ghats,1972,0.9982399808299356,-0.0017631222991099094,0.8988414902923886,1.1359889813498876,False
Western_Ghats,1973,1.009849844142048,0.009753771017726232,0.9007136200949494,1.1630927556602824,False
Western_Ghats,1974,1.0186890258282655,0.018346154080800092,0.9117974816665447,1.1685539809220742,False
Western_Ghats,1975,1.052396716574795,0.04978798940510665,0.9533649306943685,1.1955988997533757,False
Western_Ghats,1976,1.0658789593863476,0.06180716750828419,0.9661202989169493,1.2127758454282178,False
Western_Ghats,1977,1.0566391166392881,0.053603085242038606,0.9644374596798649,1.2125704815971976,False
Western_Ghats,1978,1.0451384980563416,0.04318901096867667,0.9418087979836183,1.193987298697791,False
Western_Ghats,1979,1.0296527712205987,0.028798806791387466,0.9264981483595335,1.1724115386384093,False
Western_Ghats,1980,1.0727833307194603,0.06784532219628014,0.9628733519205666,1.2336376519042749,False
Western_Ghats,1981,1.0811822524088166,0.07508655661702446,0.9787893572014565,1.2436944442926532,False
Western_Ghats,1982,1.056438966751688,0.053423783605053066,0.9450895044038834,1.2135690173714908,False
Western_Ghats,1983,1.1052166658426352,0.09520003551739453,0.992251263692979,1.2610627372167111,False
Western_Ghats,1984,1.1114036302246597,0.10023687811973447,1.0028997632886867,1.2612551286468905,True
Western_Ghats,1985,1.126233641199727,0.11208477227270164,1.0184989905103745,1.2930405343275384,True
Western_Ghats,1986,1.179089744187592,0.1518881366498418,1.0591798585693395,1.3530323107686582,True
Western_Ghats,1987,1.2330186860570196,0.18898228282506657,1.1193720783553804,1.4065286599359064,True
Western_Ghats,1988,1.2018331960749962,0.1679377776667782,1.0893950846781986,1.3763149808172137,True
Western_Ghats,1989,1.157479005207908,0.13605344416559972,1.0518917756417516,1.307092221772538,True
Western_Ghats,1990,1.16484319783174,0.14151535428852746,1.0604202981971362,1.3173733547350572,True
Western_Ghats,1991,1.1980409087898434,0.16530396194057106,1.0942716357575062,1.3535012745052426,True
Western_Ghats,1992,1.1748279192438382,0.14881151220543332,1.0816808239692115,1.319493162601294,True
Western_Ghats,1993,1.1678548825106378,0.14372922956813416,1.065737203466373,1.3219232411643762,True
Western_Ghats,1994,1.188231194800428,0.15841293817575863,1.0835979236553095,1.352152924310666,True
Western_Ghats,1995,1.2214420317135317,0.18129557192564927,1.0924429296487885,1.3867786639092832,True
