region,year,location,scale,shape,shape_scipy,ks_stat,ks_p
Indo_Gangetic_Plain,1924,92.54617610074524,7.298500576791785,0.024757586900457616,-0.024757586900457616,0.11634068139155651,0.768887575885933
Indo_Gangetic_Plain,1925,95.60762286753499,7.738927492341261,-0.2575869182151298,0.2575869182151298,0.07430430548289979,0.9920867833196211
Indo_Gangetic_Plain,1926,90.7457761030644,9.944295454845484,-0.2705954231591425,0.2705954231591425,0.1375623296575481,0.5741763279288636
Indo_Gangetic_Plain,1927,95.72146091374104,11.065121385166677,-0.13083133585720866,0.13083133585720866,0.09868501406852925,0.9043952393471976
Indo_Gangetic_Plain,1928,95.58024852774768,6.862217979082397,-0.009812680003068085,0.009812680003068085,0.10907034328227694,0.8301420814043082
Indo_Gangetic_Plain,1929,92.30640808792296,10.032555461942781,-0.5722210964515348,0.5722210964515348,0.10724399093103176,0.8445004569925324
Indo_Gangetic_Plain,1930,93.66009953353048,8.515970515023632,-0.18787011031206752,0.18787011031206752,0.09216414023113445,0.9403129214814161
Indo_Gangetic_Plain,1931,91.0710753386721,9.921475371405284,-0.3425753593487352,0.3425753593487352,0.11241311604882881,0.8027060348712973
Indo_Gangetic_Plain,1932,93.01840540052356,11.017185023710832,-0.4300255906253372,0.4300255906253372,0.09120203427771256,0.9448306869099965
Indo_Gangetic_Plain,1933,92.34762599016271,7.894743565980921,-0.013247920923060767,0.013247920923060767,0.13082304464871852,0.6363532222367743
Indo_Gangetic_Plain,1934,95.84987769377037,8.980419407085678,-0.289438767324065,0.289438767324065,0.12549507725678954,0.6858368371898586
Indo_Gangetic_Plain,1935,91.57772687491206,9.673409760623231,-0.15570592054378896,0.15570592054378896,0.15321557888459691,0.43835243594307316
Indo_Gangetic_Plain,1936,92.79358604077937,12.575633188983792,-0.2667247098474447,0.2667247098474447,0.1273450596837571,0.6686794353506179
Indo_Gangetic_Plain,1937,90.44752022389305,13.007445232283157,-0.323997318553063,0.323997318553063,0.15407622522041378,0.43139656980276053
Indo_Gangetic_Plain,1938,93.92630038857638,7.307854518604573,-0.16816509575971644,0.16816509575971644,0.12860922990601997,0.6569321506716859
Indo_Gangetic_Plain,1939,93.4379114100123,11.06286234139645,-0.34474357057418337,0.34474357057418337,0.09087723172377249,0.9463093502352022
Indo_Gangetic_Plain,1940,95.37483975335968,8.116088289929056,-0.11854396383716137,0.11854396383716137,0.07416701540635873,0.992254965097559
Indo_Gangetic_Plain,1941,93.00171881451124,8.111236877402815,-0.07857552743500061,0.07857552743500061,0.10548898193490114,0.8578237236377426
Indo_Gangetic_Plain,1942,92.77923452456764,7.396501844653725,-0.3663948296662285,0.3663948296662285,0.07906818595133064,0.9844193051628565
Indo_Gangetic_Plain,1943,92.90325834578778,8.586695328950041,-0.1428135234036296,0.1428135234036296,0.07536986158975756,0.9906879407631256
Indo_Gangetic_Plain,1944,93.69052235176999,8.228613335726987,-0.0321513457643386,0.0321513457643386,0.09618000842775265,0.9192629486304695
Indo_Gangetic_Plain,1945,93.06005965297624,9.109513619410388,-0.2856694733318142,0.2856694733318142,0.1138040233867661,0.7909040326052273
Indo_Gangetic_Plain,1946,94.25648431465726,13.913777936079896,-0.3415161699656876,0.3415161699656876,0.11506543581362849,0.7800300216702851
Indo_Gangetic_Plain,1947,94.30348917353399,9.987557793933785,-0.01885706332743517,0.01885706332743517,0.08600278685434526,0.9656724025175744
Indo_Gangetic_Plain,1948,93.07656178578145,9.870112070176619,-0.20140370079930853,0.20140370079930853,0.10809612641944195,0.8378611607567811
Indo_Gangetic_Plain,1949,93.64573295073839,10.288858465813924,-0.2843323850032829,0.2843323850032829,0.08837605046270036,0.9569063384335621
Indo_Gangetic_Plain,1950,95.26155493164944,8.7492828363816,-0.25504855884044914,0.25504855884044914,0.08390383462232304,0.9723973776837205
Indo_Gangetic_Plain,1951,94.55131008359646,7.91398145984919,-0.24109136986482094,0.24109136986482094,0.08078541721952082,0.9806800445386952
Indo_Gangetic_Plain,1952,95.58887155415194,10.145147643787295,-0.1895867915780352,0.1895867915780352,0.15912110245676175,0.39189751128309014
Indo_Gangetic_Plain,1953,92.20574375857576,11.806256105642621,-0.04044783174998723,0.04044783174998723,0.1088849478044992,0.8316213122163497
Indo_Gangetic_Plain,1954,89.52430043092028,10.048208057781018,-0.12003465145316879,0.12003465145316879,0.09680939680604744,0.9156500488175034
Indo_Gangetic_Plain,1955,93.44345456077923,9.531428671137594,-0.2681508109288009,0.2681508109288009,0.06648658970676985,0.9981257482079885
Indo_Gangetic_Plain,1956,94.88346979557011,11.388424490975453,-0.34334580525362934,0.34334580525362934,0.07429832878902032,0.9920941608004055
Indo_Gangetic_Plain,1957,94.42121927528413,8.637962407642583,-0.21221188910313094,0.21221188910313094,0.1015685102988827,0.8857126062953429
Indo_Gangetic_Plain,1958,94.19762486725568,4.940332168596073,-0.4274561363828071,0.4274561363828071,0.08968089093019993,0.9515525068268954
Indo_Gangetic_Plain,1959,94.3572075261936,6.950489215025083,-0.21091225852481782,0.21091225852481782,0.1040114132016361,0.8686516931706905
Indo_Gangetic_Plain,1960,93.45710376253342,6.023014540815936,0.013370835740561682,-0.013370835740561682,0.1057304153711357,0.856019903238451
Indo_Gangetic_Plain,1961,92.30162451270466,9.778796024057513,-0.21463260125377367,0.21463260125377367,0.09821321666953495,0.907294316181234
Indo_Gangetic_Plain,1962,91.09818870474619,6.1304888468578085,-0.03920522756015231,0.03920522756015231,0.1043654615278731,0.8660908667394105
Indo_Gangetic_Plain,1963,90.42721437718231,9.55161851981105,-0.19951263050158768,0.19951263050158768,0.09096382768703604,0.9459174221513033
Indo_Gangetic_Plain,1964,91.65506824019488,8.017709391945331,-0.013395012712677214,0.013395012712677214,0.0955224398431681,0.9229481653668407
Indo_Gangetic_Plain,1965,96.66277822394242,8.371873057127104,-0.06533048150373219,0.06533048150373219,0.09499382025810821,0.9258438307753843
Indo_Gangetic_Plain,1966,95.4634587424402,9.398958569579499,-0.3695790075152109,0.3695790075152109,0.09421554073689653,0.9299975977046384
Indo_Gangetic_Plain,1967,90.10374708536142,11.43494635239362,-0.25055601579622605,0.25055601579622605,0.07123493900520422,0.9952485254409084
Indo_Gangetic_Plain,1968,96.61393322936769,7.481365722836312,-0.2898894687065935,0.2898894687065935,0.11710346208946565,0.762157459030106
Indo_Gangetic_Plain,1969,92.15938575252852,11.239102051899515,-0.3115018502270513,0.3115018502270513,0.07509058177295608,0.9910709093709361
Indo_Gangetic_Plain,1970,95.2021941897554,9.419060112467204,-0.38825155936951006,0.38825155936951006,0.09683358217148963,0.9155095574594153
Indo_Gangetic_Plain,1971,93.5996245120536,7.976384972165421,-0.498217823129979,0.498217823129979,0.11013510336644833,0.8215564562942991
Indo_Gangetic_Plain,1972,91.04378767151846,9.529015753190933,-0.09888493112709185,0.09888493112709185,0.10479658823653543,0.8629435709841368
Indo_Gangetic_Plain,1973,87.57332058077137,8.922641452358544,0.06336970755943594,-0.06336970755943594,0.1148837418624511,0.7816057194093848
Indo_Gangetic_Plain,1974,92.71256746350781,7.067660969849744,-0.26516838163840434,0.26516838163840434,0.11080837321007242,0.8160511783361893
Indo_Gangetic_Plain,1975,90.93786347756958,9.599241015522436,0.07345891002545946,-0.07345891002545946,0.11407704634290902,0.7885636464224598
Indo_Gangetic_Plain,1976,92.80400880045585,10.922058741578976,-0.6186210335745297,0.6186210335745297,0.11181362210149315,0.8077269921298649
Indo_Gangetic_Plain,1977,94.55703168449531,10.300184168407462,-0.6154325377264637,0.6154325377264637,0.08548834618733217,0.9674088689338636
Indo_Gangetic_Plain,1978,91.9374113041914,9.095280168996617,-0.24058286251751304,0.24058286251751304,0.14904742695297502,0.4728842660847036
Indo_Gangetic_Plain,1979,92.13703563748186,9.80213958783267,-0.18143258411587618,0.18143258411587618,0.08644619549674093,0.9641291934010962
Indo_Gangetic_Plain,1980,91.27631170443686,10.156699710679916,-0.07375542066725879,0.07375542066725879,0.08896537050263063,0.9545354540410163
Indo_Gangetic_Plain,1981,92.29529237038022,8.484455198169403,0.10695546166895714,-0.10695546166895714,0.08179623585645013,0.9782118745224493
Indo_Gangetic_Plain,1982,94.79822275189608,9.925038069054121,-0.30856100390084074,0.30856100390084074,0.11068074479888323,0.8170991925311484
Indo_Gangetic_Plain,1983,88.00473367919568,9.750061021998818,-0.2260143171825854,0.2260143171825854,0.10248417672386734,0.8794450552676851
Indo_Gangetic_Plain,1984,88.96615256139228,12.549807588564384,-0.4549549012223038,0.4549549012223038,0.13759943505408523,0.5738377464240895
Indo_Gangetic_Plain,1985,92.07827315838051,9.108179173862364,-0.19379453505709932,0.19379453505709932,0.09965140490460822,0.8983166896193602
Indo_Gangetic_Plain,1986,92.67973995660651,10.825140289042132,-0.23322640737780553,0.23322640737780553,0.11146794566662344,0.8106031567499925
Indo_Gangetic_Plain,1987,93.67823109719103,10.656426220987292,-0.10392058421004513,0.10392058421004513,0.09273606899153214,0.9375300502811535
Indo_Gangetic_Plain,1988,93.0209518935943,14.693441599782046,-0.6009578491373299,0.6009578491373299,0.07876199272772888,0.9850281495506781
Indo_Gangetic_Plain,1989,95.29241924767396,7.64837732532853,-0.011349430763881056,0.011349430763881056,0.12629530000881606,0.6784220209454247
Indo_Gangetic_Plain,1990,91.40632346919497,9.18135354054273,-0.1385368502621549,0.1385368502621549,0.0875449516038751,0.9601182569236344
Indo_Gangetic_Plain,1991,93.97074874840368,7.735490602924935,-0.2012627704544837,0.2012627704544837,0.11826604557706275,0.7518145280534694
Indo_Gangetic_Plain,1992,91.2757305810039,13.00441072336384,-0.3245697522595714,0.3245697522595714,0.1064381192517867,0.8506784231752456
Indo_Gangetic_Plain,1993,91.79773320730803,8.752683948027403,-0.14990253731432507,0.14990253731432507,0.1328389473632411,0.6176471688217418
Indo_Gangetic_Plain,1994,93.36613359199819,7.6713538346425825,-0.23097237920695557,0.23097237920695557,0.09805254760614013,0.9082712282875984
Indo_Gangetic_Plain,1995,92.98125437371004,9.023780229212022,-0.30395599355541403,0.30395599355541403,0.10066750618421239,0.8917252098821786
Indo_Gangetic_Plain,1996,90.67270231014462,9.513680133077006,-0.04034714519025698,0.04034714519025698,0.0800525353517132,0.9823443901544816
Indo_Gangetic_Plain,1997,92.80959211752794,10.370015637992894,-0.22719955516908202,0.22719955516908202,0.08054909016911893,0.9812280729492533
Indo_Gangetic_Plain,1998,95.62176951716037,6.633095056813042,-0.05574203115101531,0.05574203115101531,0.07903318276674198,0.9844897736172578
Indo_Gangetic_Plain,1999,90.98014426464218,8.88195477999422,-0.12823552898507998,0.12823552898507998,0.08420424425659523,0.9714929481153242
Indo_Gangetic_Plain,2000,95.42240523136607,5.929465891172315,0.3340380481030431,-0.3340380481030431,0.12758395570935155,0.6664604413679012
Indo_Gangetic_Plain,2001,94.08410215926021,10.930771785596466,-0.31458946630691176,0.31458946630691176,0.12815280661686845,0.6611746853846744
Indo_Gangetic_Plain,2002,91.03310861232924,10.527198218936942,-0.038296007259568415,0.038296007259568415,0.154749587001028,0.4259975538521956
Indo_Gangetic_Plain,2003,93.11734092407696,11.917688257631495,-0.4312504605928821,0.4312504605928821,0.12557913970225065,0.6850585057424704
Indo_Gangetic_Plain,2004,92.32538155029727,10.507874967257017,-0.3653545730993102,0.3653545730993102,0.10215319252728328,0.881728568191221
Indo_Gangetic_Plain,2005,90.55189177827978,10.257879091234164,-0.2695412143291623,0.2695412143291623,0.11634243726190754,0.768872137657327
Indo_Gangetic_Plain,2006,92.38767829121507,11.666202565673947,-0.09130012786689477,0.09130012786689477,0.07874535331459043,0.9850607471883494
Indo_Gangetic_Plain,2007,94.01083967132513,8.155355916806501,-0.17028291940637924,0.17028291940637924,0.10851870707986089,0.8345293810461807
Indo_Gangetic_Plain,2008,92.7487243842412,7.12614250603859,-0.15293319230791547,0.15293319230791547,0.11550990582405196,0.7761627133545164
Indo_Gangetic_Plain,2009,93.1335258568158,7.264139170191767,-0.1605930663630828,0.1605930663630828,0.07909845741597121,0.9843581813138244
Indo_Gangetic_Plain,2010,93.42731614494303,9.480993580448795,-0.30797764178710374,0.30797764178710374,0.09567659948270468,0.9220924573929552
Indo_Gangetic_Plain,2011,89.4182895015586,9.141499863354824,-0.22064978763242973,0.22064978763242973,0.10187664806775876,0.8836209234477952
Indo_Gangetic_Plain,2012,91.52218383616342,10.304087832466791,-0.3079356395298092,0.3079356395298092,0.09764339245902892,0.9107350893640261
Indo_Gangetic_Plain,2013,95.19769265644152,8.80872988642081,-0.18529038849985524,0.18529038849985524,0.16389605598684287,0.3566081452545695
Indo_Gangetic_Plain,2014,91.48550412635379,8.999767252728537,-0.07734768900886091,0.07734768900886091,0.10046378860383354,0.8930629718426399
Northeast,1860,137.35886768687826,17.16591147241371,-0.18748681304586534,0.18748681304586534,0.11929418432368488,0.7425898552956409
Northeast,1861,135.54008327048015,10.489183548253239,0.10924517565038255,-0.10924517565038255,0.08141025786041312,0.9791783000821618
Northeast,1862,132.6467948375822,13.359404665791843,-0.3910503548109582,0.3910503548109582,0.12437892088045932,0.6961556985337621
Northeast,1863,133.0743162218973,13.39619590226559,-0.026795216084522608,0.026795216084522608,0.1100734880465426,0.8220573806669201
Northeast,1864,134.1930568621239,15.680851689820496,-0.24501565312906531,0.24501565312906531,0.14082828820298765,0.5446070793447253
Northeast,1865,134.31134343987463,15.250112115922438,-0.18758813409861363,0.18758813409861363,0.10397679482493627,0.8689009239065961
Northeast,1866,133.37003382876483,12.389673400449336,-0.09732020850231668,0.09732020850231668,0.09006194734041162,0.9499171860219311
Northeast,1867,130.5783399129965,14.920517075819173,-0.1977394777969389,0.1977394777969389,0.08786927582964604,0.9588831540806286
Northeast,1868,138.5949161243667,12.311205475124119,0.0642710632499312,-0.0642710632499312,0.07571029703608362,0.9902049665740212
Northeast,1869,137.96170429936012,14.483536322897567,-0.009650760516126941,0.009650760516126941,0.17395927266827416,0.2892212116774181
Northeast,1870,131.61294947118262,12.530670296856083,-0.14288758859324718,0.14288758859324718,0.10754147481655649,0.8421948880391941
Northeast,1871,132.28892208282622,12.37642443043081,0.18139542541553322,-0.18139542541553322,0.08828105649486381,0.9572812498576967
Northeast,1872,137.8159185525708,11.96490278917957,-0.006571768180108021,0.006571768180108021,0.10662981573327412,0.8492179382827554
Northeast,1873,134.1648856272006,14.988694346529346,-0.05336304508952708,0.05336304508952708,0.0908700664256164,0.9463417049993896
Northeast,1874,132.57077347542128,14.89915524085755,-0.08194837754185852,0.08194837754185852,0.15616397445800134,0.414782493221569
Northeast,1875,130.9061595342242,15.019988229241713,-0.011013299026307662,0.011013299026307662,0.12647860359855073,0.676721944138799
Northeast,1876,137.91169093455886,15.018897782730289,-0.5271600309331113,0.5271600309331113,0.1056000260195804,0.8569952590745082
Northeast,1877,136.6079018491321,14.800269522014766,-0.12735707057070506,0.12735707057070506,0.11417771331042914,0.78769883347265
Northeast,1878,134.2294032120248,15.992783394316115,-0.2651814356125623,0.2651814356125623,0.11262774020516009,0.8008985897118037
Northeast,1879,133.650782982333,13.074735587319505,-0.21989554576501386,0.21989554576501386,0.09710148779518835,0.9139451362846988
Northeast,1880,127.89642140677503,11.924549970923032,0.24755002423463493,-0.24755002423463493,0.11450424572821916,0.7848867875077612
Northeast,1881,133.59537830072577,14.088056754723912,-0.23505009174026126,0.23505009174026126,0.11438016738595702,0.7859565566881168
Northeast,1882,133.49865247910304,10.750116313745647,0.035569104508560184,-0.035569104508560184,0.07078521307968422,0.99561511909964
Northeast,1883,136.6064187227089,12.98391486469157,-0.1528423794773474,0.1528423794773474,0.08718685959609723,0.9614548080558382
Northeast,1884,136.70653080038875,14.263358944924448,-0.1366603906476555,0.1366603906476555,0.11536461319413127,0.7774288611909589
Northeast,1885,136.97811968380756,11.688026898198569,-0.05587816683160412,0.05587816683160412,0.07052094495590655,0.995820156211187
Northeast,1886,133.58796378644274,13.144008244102082,-0.43217615689190664,0.43217615689190664,0.06986183300695104,0.9962993910046556
Northeast,1887,135.27435011001734,15.092980329406222,0.04378974423109103,-0.04378974423109103,0.0761486022453971,0.9895564855125473
Northeast,1888,136.87511221316865,13.9263612209787,-0.24515369001314763,0.24515369001314763,0.13067088953548767,0.6377669718230123
Northeast,1889,133.59750598382976,15.86293402447026,-0.19053134417042772,0.19053134417042772,0.06987261410659418,0.9962919112311246
Northeast,1890,136.06639354551658,13.334024383339761,0.05447095062642447,-0.05447095062642447,0.0905447972491959,0.9477983837883629
Northeast,1891,133.18478481586544,16.389205961042364,-0.13117765386381583,0.13117765386381583,0.1280309402964791,0.6623072640918107
Northeast,1892,137.93956829197617,19.14536133502517,-0.043313825841599846,0.043313825841599846,0.10460666736258828,0.8643339134376059
Northeast,1893,130.2058012642766,14.74619715727141,0.02710336508302736,-0.02710336508302736,0.10334785241407374,0.8733923623486082
Northeast,1894,140.97800909893652,14.33506174384782,-0.2735405710417961,0.2735405710417961,0.09910425402021314,0.9017812744693645
Northeast,1895,131.0651315703861,10.563724037715343,0.0015304615716557196,-0.0015304615716557196,0.15069068002960623,0.4591074036702538
Northeast,1896,136.73688620696475,9.172221480309304,-0.040547264634914607,0.040547264634914607,0.09377487579183014,0.9322912274602869
Northeast,1897,134.892559901754,13.999580469265464,-0.023015210691332125,0.023015210691332125,0.10735992495205715,0.8436035212129794
Northeast,1898,132.55969724735343,16.03189632071725,0.09142928224203725,-0.09142928224203725,0.09128513958617446,0.9444485721057482
Northeast,1899,133.22254667495554,11.519374029868505,-0.12904160957220062,0.12904160957220062,0.10670239375628954,0.84866349102439
Northeast,1900,134.9662816811268,10.53172297649279,-0.0112038308882163,0.0112038308882163,0.07708166751661799,0.9880728461075917
Northeast,1901,139.0518449310675,13.340301651174826,-0.27353236871399744,0.27353236871399744,0.09735559479586386,0.9124474789208445
Northeast,1902,134.51915446910135,13.00402970292152,-0.04881276870487383,0.04881276870487383,0.09572637857628186,0.9218150623791344
Northeast,1903,130.48271235554012,11.94137012481646,0.07945815300103654,-0.07945815300103654,0.12934099080657635,0.6501289914628224
Northeast,1904,139.3401210888712,16.029580142317663,-0.2394512026696605,0.2394512026696605,0.12669671859478104,0.6746983303191977
Northeast,1905,135.19355787383455,12.310220195529578,0.03673288481543765,-0.03673288481543765,0.11809037331572769,0.7533836374021251
Northeast,1906,138.6710323665519,14.410326379517484,0.18328723320459664,-0.18328723320459664,0.10205712604483641,0.8823875519286656
Northeast,1907,131.88737959370138,13.219543239575007,-0.06998043441692775,0.06998043441692775,0.07640790308226841,0.9891584393086199
Northeast,1908,134.59733942522905,11.282050421098404,-0.024430873631756573,0.024430873631756573,0.11642289739503398,0.7681644308144189
Northeast,1909,137.02468926858305,14.765404839314956,-0.2790079314114533,0.2790079314114533,0.11803569074842751,0.7538716242900806
Northeast,1910,133.86926827840605,15.563603813570683,-0.06526339955722796,0.06526339955722796,0.1332320510059377,0.6140068454156813
Northeast,1911,134.22177450386434,16.555144517083455,-0.5772740920097651,0.5772740920097651,0.12046005983423874,0.7320511223291203
Northeast,1912,133.10908134417153,13.27214758262714,0.06208050171455846,-0.06208050171455846,0.0999506639681601,0.8963965306481414
Northeast,1913,135.2944234342211,12.806886409692865,-0.24092737647506746,0.24092737647506746,0.09118956968763897,0.9448878658869542
Northeast,1914,141.54464650098686,21.215736588545298,-0.242553896374572,0.242553896374572,0.13261984171756902,0.619677434625983
Northeast,1915,135.09708996734034,13.564167352841194,-0.15386582439461866,0.15386582439461866,0.12309894436975782,0.7079456353235035
Northeast,1916,134.0448617787852,16.331162210477558,0.026919258709283342,-0.026919258709283342,0.10568905136258055,0.8563296186985023
Northeast,1917,136.71240094206934,15.614039053430147,-0.4417623942109995,0.4417623942109995,0.11984573413514377,0.737613958088055
Northeast,1918,136.15585998967887,16.699561870911232,-0.4700348583606682,0.4700348583606682,0.10611865299404127,0.853099515195686
Northeast,1919,135.1210749956046,15.217823803689633,-0.02298827724185737,0.02298827724185737,0.07417171518718124,0.9922492521328061
Northeast,1920,134.38595604274724,17.375213377425915,0.12312781146669241,-0.12312781146669241,0.09776513415854676,0.9100055805885134
Northeast,1921,134.1909105059579,17.29584509881348,-0.29271321978114373,0.29271321978114373,0.12145562899125006,0.7229939267402677
Northeast,1922,130.72893246591048,11.707086016539801,-0.12476254806181505,0.12476254806181505,0.0793432805361538,0.9838576317550427
Northeast,1923,137.18016261777518,12.680227405596534,-0.21155549081007413,0.21155549081007413,0.13789298353527413,0.5711611090325802
Northeast,1924,132.5532024475527,9.73776839697566,0.20481133569357757,-0.20481133569357757,0.12363510797527866,0.7030134158358862
Northeast,1925,136.41121235290268,11.710268908351459,-0.1545865759978135,0.1545865759978135,0.1262968506654485,0.6784076414226854
Northeast,1926,133.11722325762116,10.854966666856637,-0.0509281457770415,0.0509281457770415,0.13206680299509166,0.624805528461306
Northeast,1927,136.6268725895595,14.916687633328351,-0.023870228761027405,0.023870228761027405,0.14126370757268902,0.54070406944678
Northeast,1928,140.83477947632946,18.32357189796059,-0.10713289615081115,0.10713289615081115,0.07187680205446664,0.9946852410595088
Northeast,1929,132.5210402231695,10.073228410998553,-0.19697642920144864,0.19697642920144864,0.10746366462557105,0.8427992157486479
Northeast,1930,144.2870326819225,12.700121319461486,-0.18988722090806814,0.18988722090806814,0.11098295058655228,0.8146143636065002
Northeast,1931,129.19653261469333,16.949387195832756,-0.030072690221110303,0.030072690221110303,0.08356695454458635,0.9733888637026988
Northeast,1932,136.70472977082886,12.03030000048267,0.008125606287447712,-0.008125606287447712,0.11621749442031815,0.7699700396716129
Northeast,1933,135.31417865307972,13.456808003405838,0.052126895646326984,-0.052126895646326984,0.07431950373575708,0.99206799995141
Northeast,1934,139.6768153987199,15.910951521393848,-0.1939686564653253,0.1939686564653253,0.1399325657661134,0.5526668543723499
Northeast,1935,132.96391680396988,9.192091602887949,-0.024370594135237785,0.024370594135237785,0.0951200083089806,0.9251580434947128
Northeast,1936,139.18532660246632,11.460619216004687,-0.37974954469774547,0.37974954469774547,0.09511144288576323,0.9252047017409036
Northeast,1937,138.24138867314377,11.436018278714059,0.018941417902953818,-0.018941417902953818,0.09997166775355712,0.8962610958196254
Northeast,1938,132.66264901336064,10.667913832907583,0.08106126346369813,-0.08106126346369813,0.09768463034207864,0.9104883231134129
Northeast,1939,133.41302217583123,13.049737467387093,0.1275027356645128,-0.1275027356645128,0.0833206092768568,0.9740987638507275
Northeast,1940,138.8036245755234,17.440318740008905,-0.15398189593874206,0.15398189593874206,0.08984200476117432,0.9508650419971059
Northeast,1941,137.33768746440506,14.295495604109476,-0.025033453551115553,0.025033453551115553,0.08527075567721532,0.9681259782645578
Northeast,1942,132.32617405483217,11.727775491480454,-0.03472430114102292,0.03472430114102292,0.10017451940649685,0.8949486008429095
Northeast,1943,135.2751474512188,13.792988987868341,0.09536383949906996,-0.09536383949906996,0.1089205134992739,0.8313379100641972
Northeast,1944,132.84361154405366,15.446255079674259,0.009417472755204222,-0.009417472755204222,0.07715729420940887,0.9879462862895951
Northeast,1945,131.70358430795903,13.709058863943477,0.12681679600639953,-0.12681679600639953,0.1360142097060102,0.5883488509113122
Northeast,1946,140.99249817452625,14.033702450182842,-0.3279482188827644,0.3279482188827644,0.11449226585942662,0.784990139635338
Northeast,1947,131.81041371575097,13.975876596821397,-0.15738009945857406,0.15738009945857406,0.09709471277306203,0.9139848831714651
Northeast,1948,134.9090527592705,13.855240448582418,0.14619168766009016,-0.14619168766009016,0.1298750609830932,0.6451637787023012
Northeast,1949,135.90057015594564,17.215536263668568,0.008094292415314792,-0.008094292415314792,0.14048147407686778,0.5477229229568426
Northeast,1950,131.4856968987762,15.330920207490113,-0.18148208593136644,0.18148208593136644,0.1178180469815594,0.7558117772164832
Northeast,1951,137.04000234397927,13.571149194095817,0.04932943868896506,-0.04932943868896506,0.09798665038976792,0.9086703731509013
Northeast,1952,128.18049847937988,13.232015177223424,-0.12542511860779149,0.12542511860779149,0.11021233131893932,0.8209279086014162
Northeast,1953,138.02310182963203,13.923652741357666,-0.39556992240857447,0.39556992240857447,0.0932580379760306,0.9349273040755106
Northeast,1954,138.52730294363428,13.811401282230873,-0.41506597699793557,0.41506597699793557,0.09131134868765955,0.9443277446435612
Northeast,1955,132.74897759789798,15.018547959588599,-0.20884401194809937,0.20884401194809937,0.07861229557177585,0.9853196148282828
Northeast,1956,134.62223355103686,14.218659795970094,-0.08243037908584824,0.08243037908584824,0.1002168548925606,0.8946736582593308
Northeast,1957,131.507709686194,13.488685668186124,0.12319200456069646,-0.12319200456069646,0.127300325351431,0.6690948874097502
Northeast,1958,132.99646884998413,17.02046121812212,-0.17308473156288887,0.17308473156288887,0.16677121438118236,0.3363785770725486
Northeast,1959,133.40016522619365,12.054141105983081,0.16541223644758501,-0.16541223644758501,0.10848063164680877,0.8348306274792227
Northeast,1960,131.18171452766,18.85212793271279,-0.041333888312611616,0.041333888312611616,0.11109433021264947,0.8136957175446046
Northeast,1961,132.95576149606512,16.760193833231323,-0.0759889006447894,0.0759889006447894,0.06021011848857957,0.9996180235741455
Northeast,1962,132.04014997312413,13.370702245449982,0.1948892805857745,-0.1948892805857745,0.06367746736546687,0.9990237743750253
Northeast,1963,138.31012983051951,20.687347075325526,-0.2547233609988435,0.2547233609988435,0.12522673006441037,0.6883204345772833
Northeast,1964,134.16737421490683,9.64315586256079,0.058761822680978446,-0.058761822680978446,0.0663009444672987,0.9982000258090798
Northeast,1965,137.56759140362482,13.942932561608227,0.13208998207962414,-0.13208998207962414,0.08374750768922867,0.9728604510785722
Northeast,1966,130.5476560310309,12.79382637485029,-0.019717502335917167,0.019717502335917167,0.1531189584996977,0.4391371654839811
Northeast,1967,136.32593416699092,13.669220901598798,0.13242790849668076,-0.13242790849668076,0.11209952656752287,0.805337587818427
Northeast,1968,135.94733627073538,12.797228923085623,0.04859749184493534,-0.04859749184493534,0.0965322874130018,0.917251013271615
Northeast,1969,132.7041028498341,16.13387867108004,-0.0763250154791183,0.0763250154791183,0.09841188194987427,0.9060790874147714
Northeast,1970,135.7869053944118,13.33907344759026,-0.24932080063903145,0.24932080063903145,0.09363164283809366,0.9330276265871946
Northeast,1971,133.5244675657357,13.626805905756047,0.07204987598087105,-0.07204987598087105,0.10421027973107388,0.8672159550207066
Northeast,1972,133.38931270203176,14.338418893667402,-0.25982201534087024,0.25982201534087024,0.12293367907036745,0.7094638858871687
Northeast,1973,132.7414067651155,12.94428973808912,0.048283132873466146,-0.048283132873466146,0.08000013297215347,0.9824594426284348
Northeast,1974,135.04689163891993,14.502322609020002,-0.49053396273863015,0.49053396273863015,0.13498728133299842,0.5977948344608314
Northeast,1975,138.9255210865947,13.667202653216275,-0.07474839382572354,0.07474839382572354,0.09092929489774226,0.9460739159996457
Northeast,1976,131.6768017813215,14.022979549610753,-0.1251465564306817,0.1251465564306817,0.10079256369156964,0.8908999960374875
Northeast,1977,134.84827858432118,13.89747216486021,0.18461977183320216,-0.18461977183320216,0.13499986608655445,0.5976788840420613
Northeast,1978,133.00799350928077,13.812690296413777,-0.17274049435296865,0.17274049435296865,0.07476606305883474,0.9915011982786256
Northeast,1979,131.72989511080408,12.469240655399929,0.12802245723408745,-0.12802245723408745,0.10545572831144867,0.8580714262274448
Northeast,1980,131.90880610281837,12.006191825511843,-0.14562636404540857,0.14562636404540857,0.12818219705675898,0.6609015282093315
Northeast,1981,134.5415572586688,13.095751139842083,-0.04332650445500935,0.04332650445500935,0.10283452430856305,0.8770060642303142
Northeast,1982,140.80979896021077,13.751615339052165,-0.12209062683507022,0.12209062683507022,0.07130989722568493,0.9951852098481265
Northeast,1983,143.2447935107707,11.922726661995261,-0.025276325365802058,0.025276325365802058,0.0823901665365594,0.9766660346795902
Northeast,1984,133.0277447763475,8.840312198654669,0.18257656509143633,-0.18257656509143633,0.14261795278772493,0.5286310069088486
