region,year,location,scale,shape,n
Northeast,1899,134.51998047022664,13.407412938497739,-0.014754877495409399,150
Northeast,1900,134.43055705789502,13.207760606793773,-0.017025228161551005,150
Northeast,1901,134.4440703116183,12.535845269974967,-0.0952624030197929,150
Northeast,1902,135.62623064021346,13.534436427658111,-0.12204074740353768,150
Northeast,1903,135.76587359421572,13.9272190129863,-0.12007609110553977,150
Northeast,1904,135.5614959228207,14.12938215703381,-0.01629275251967742,150
Northeast,1905,135.04269555984973,14.300941628430408,-0.027081134497365877,150
Northeast,1906,135.86116060320694,14.014733377698002,-0.038782646370782325,150
Northeast,1907,135.37808469983233,13.700869467762374,-0.03573893468037369,150
Northeast,1908,135.00086967461823,14.26858895065443,-0.042788021781378915,150
Northeast,1909,133.75957237348115,14.45986695395713,-0.14831958316712385,150
Northeast,1910,134.0309626539913,14.595648134710949,-0.12308660975341335,150
Northeast,1911,134.07020917260138,14.752985517636034,-0.14311003677408587,150
Northeast,1912,134.71277250642942,16.18774137570965,-0.12973240436906713,150
Northeast,1913,134.84025829526428,15.739025655804085,-0.13362163240203184,150
Northeast,1914,135.31795030488365,15.718742198027334,-0.07136947097585304,150
Northeast,1915,135.49390628563884,15.718636601266809,-0.09574924745465548,150
Northeast,1916,135.36772658917812,16.210761609866502,-0.10622299985208272,150
Northeast,1917,134.35012001234202,14.830039339606671,-0.07064422816527208,150
Northeast,1918,134.1792171884382,15.604281781430874,-0.011142391278629416,150
Northeast,1919,134.20350142289925,16.014000153232445,-0.07884469098113361,150
Northeast,1920,133.1960029485543,15.48170061892947,-0.0515557998126681,150
Northeast,1921,133.80366151884493,15.153905084073616,-0.05016328573250408,150
Northeast,1922,133.51711792611982,14.435365562848148,-0.050458647213537794,150
Northeast,1923,134.45208931926012,13.480723645762,-0.18980332738610256,150
Northeast,1924,134.14191809256613,11.844573385504955,-0.11265753506315684,150
Northeast,1925,135.19464558343907,12.27770791637009,-0.06664563178128537,150
Northeast,1926,135.61451745592603,13.366447636993303,-0.026592743530483222,150
Northeast,1927,135.13055256245207,13.116546531563827,-0.030256470102982484,150
Northeast,1928,136.55531090852088,13.721847471719315,-0.04106585555738042,150
Northeast,1929,136.15750845752888,15.827203774586604,-0.09481716664201466,150
Northeast,1930,136.1102934029658,15.323302423755852,-0.08812043381795528,150
Northeast,1931,135.2865335731466,14.48705372494834,-0.08042166349889304,150
Northeast,1932,137.01010345637184,15.65179157858935,-0.11356192460890838,150
Northeast,1933,134.69006224016303,14.58376478709938,-0.07153131595148622,150
Northeast,1934,136.30435757472924,12.671656677948889,-0.05790563004120251,150
Northeast,1935,136.6830239746444,12.685639328484903,-0.06878310258297263,150
Northeast,1936,136.23523350707433,12.260818778982625,-0.08701970087264052,150
Northeast,1937,134.91458244755933,11.433984255622164,0.011177753579266196,150
Northeast,1938,135.96165699204442,13.040422792077898,-0.01075469133276728,150
Northeast,1939,135.81187896285454,13.55523378835949,0.017824866308836874,150
Northeast,1940,134.43407211460612,13.343699242202,0.035632494069695764,150
Northeast,1941,135.08164924912208,14.022876416210947,0.028316980192808885,150
Northeast,1942,135.11560420281015,14.69354115937399,-0.014422517526593022,150
Northeast,1943,133.75198130820706,13.98975491077888,0.043697784076469785,150
Northeast,1944,134.18801639228803,13.977781964330331,0.02083380824939282,150
Northeast,1945,133.9905138428855,14.434711701989393,0.007151639695354706,150
Northeast,1946,133.7511232608211,14.358527766512196,0.03908038736773749,150
Northeast,1947,134.34886978474736,14.707769762108057,0.039110516721221435,150
Northeast,1948,134.1895713096215,15.149832231395255,-0.012096577407816767,150
Northeast,1949,133.75431091621815,15.114700761871028,0.014914804180398946,150
Northeast,1950,132.94121047085775,15.150031674929881,0.01918640229370594,150
Northeast,1951,133.33138412001983,15.13386686498955,-0.051242397967234496,150
Northeast,1952,133.52326290474784,14.40628564257923,-0.08661466014013237,150
Northeast,1953,133.76038992995464,14.295719236116737,-0.08744674011608103,150
Northeast,1954,133.81797782928976,14.349268190817197,-0.18010797811044832,150
Northeast,1955,133.9534726250335,14.175207717529887,-0.043015410497975456,150
Northeast,1956,133.10373221159486,14.59352466076269,-0.02865070513802301,150
Northeast,1957,132.69245069407884,14.545217942209174,-0.002109386962623751,150
Northeast,1958,132.50498220961157,15.501628665254234,0.005828708383113423,150
Northeast,1959,132.14778977390625,15.919251686609318,0.009562877748707833,150
Northeast,1960,132.63021938880755,16.212729417613588,-0.021415911328084146,150
Northeast,1961,133.58420113521743,16.98176091692265,-0.03881585107099949,150
Northeast,1962,133.5714599192095,16.53863527637196,-0.048554489962487235,150
Northeast,1963,134.7897094130488,15.579541825572933,-0.009829097103446463,150
Northeast,1964,134.1271459297293,14.643949944417582,0.020625803010776513,150
Northeast,1965,135.0306009233248,14.77331277629295,0.0015683883424604966,150
Northeast,1966,134.78247860406066,13.001457847860152,0.06471456725998095,150
Northeast,1967,134.64518883076022,14.57954976671547,0.015251219711040879,150
Northeast,1968,134.28134406942848,14.40392802678073,-0.050056034151589684,150
Northeast,1969,135.04074089650305,14.587973160770229,-0.04641038214666218,150
Northeast,1970,134.2116100534684,14.475883835170112,-0.0905598229617435,150
Northeast,1971,133.69171111279502,14.47089721680621,-0.10284628781393099,150
Northeast,1972,133.86348206968995,14.044291111671168,-0.14309726223373484,150
Northeast,1973,134.4035328142081,14.214836261569907,-0.10739030172477057,150
Northeast,1974,133.8632203024029,14.157749643773338,-0.1265357293214408,150
Northeast,1975,134.13693730346574,14.21277479748046,-0.03610148837710343,150
Northeast,1976,134.015711048559,14.267892780114174,-0.05561313381392529,150
Northeast,1977,133.66676795501922,13.878608445602197,0.020195189947521466,150
Northeast,1978,132.13671465114518,13.18801761325905,0.03966036242359553,150
Northeast,1979,132.78535433088558,13.003046388051246,0.046798788852426235,150
Northeast,1980,133.88506293807666,13.247019543951282,-0.02207519184061025,150
Northeast,1981,135.98068137583581,13.502323422945976,-0.027337624473419933,150
Northeast,1982,136.48251346007964,12.924599015635438,-0.06345979013684572,150
Northeast,1983,137.09518407482955,12.379446595894628,-0.05308035344985207,150
Northeast,1984,136.87097956248803,12.629778625394353,-0.08968393342624417,150
Northeast,1985,135.91088745017075,12.849422309051121,-0.055350989150470306,150
Northeast,1986,133.6531658883367,12.283657916757022,-0.034158093868731684,150
Northeast,1987,133.12547322445943,12.707027858722444,-0.059400604930686954,150
Northeast,1988,133.30489244951667,13.719501221409416,-0.08934130044293853,150
Northeast,1989,132.5816061061418,13.943193731208288,-0.05358063247067404,150
Northeast,1990,132.51397745046182,14.362212838070395,-0.09342086478164571,150
Northeast,1991,132.57478638255856,14.159150483817221,-0.10632570554237766,150
Northeast,1992,133.95967049236907,14.834724890673169,-0.13097914122069182,150
Northeast,1993,133.34371361729228,14.605612220675786,-0.10805266903099547,150
Northeast,1994,134.5444357775433,15.294699853850249,-0.16740217041439237,150
Northeast,1995,133.99231561129147,14.554401491303313,-0.12064167225120515,150
Northeast,1996,133.8208842649944,15.859269457446556,-0.13802986454764365,150
Northeast,1997,133.3452734665599,14.877799279822543,-0.11947563146373796,150
Northeast,1998,134.00040450527467,15.699244178726667,-0.1583882812389693,150
Northeast,1999,134.2145217165948,15.056571075094066,-0.15104797410579682,150
Northeast,2000,134.17234465471068,14.806556111000416,-0.20175314693705143,150
Northeast,2001,135.07536367147603,14.027105096743213,-0.15461967720158132,150
Northeast,2002,135.83572083497614,14.670217257561479,-0.14378516006896383,150
Northeast,2003,135.62002802858586,13.722634091767421,-0.09042470999871921,150
Northeast,2004,134.737336934076,14.320091518327075,-0.09552279950043802,150
Northeast,2005,135.75030639183342,15.15535351379314,-0.10935478537582366,150
Northeast,2006,135.7161839691815,15.760756556731828,-0.11414426706011005,150
Northeast,2007,135.86936157328168,15.776561614571872,-0.12423135659091622,150
Northeast,2008,135.8257933819619,15.658363583927477,-0.09517964373807758,150
Northeast,2009,135.90511496469148,14.687043816588062,-0.07991551982479464,150
Northeast,2010,136.37657243385246,14.765256802935355,-0.10165957028657766,150
Northeast,2011,135.22607630001374,14.2311016441075,-0.09122913419011731,150
Northeast,2012,134.02422565839728,14.654870859987087,-0.11413061520871026,150
Northeast,2013,133.8346238833247,14.661686827863868,-0.14693149977065462,120
Northeast,2014,134.33641326156982,15.591347182924373,-0.1536250282603287,90
Western_Ghats,1860,85.76338410061905,9.134057615753566,-0.059921535857159446,150
Western_Ghats,1861,86.3541456037656,8.914737837958482,-0.062319664639975667,150
Western_Ghats,1862,86.66390208281274,9.113610541345405,-0.08121689299063728,150
Western_Ghats,1863,86.79522597243027,9.185620832762755,-0.2165080483006997,150
Western_Ghats,1864,86.53005891360678,9.623831753500458,-0.23883673682170203,150
Western_Ghats,1865,86.8078522599935,9.392228222263725,-0.27014562473194736,150
Western_Ghats,1866,86.61050483341708,9.585095623540434,-0.2747013468904512,150
Western_Ghats,1867,86.12838096101973,10.011917875548672,-0.1704187301333504,150
Western_Ghats,1868,86.62165199927074,9.993492107480298,-0.17544398400117878,150
Western_Ghats,1869,86.99589821211715,9.4020784082198,-0.13667851276619447,150
Western_Ghats,1870,86.48006281413656,9.70056097749827,-0.10943924441930845,150
Western_Ghats,1871,86.57530647326934,9.427839718392406,-0.1096335078610049,150
Western_Ghats,1872,86.64525073947587,10.084217850956076,-0.23438031457015007,150
Western_Ghats,1873,86.73236473434315,10.719916979648701,-0.24357679146664624,150
Western_Ghats,1874,86.69762036007658,10.6384923711603,-0.17520649996178095,150
Western_Ghats,1875,87.42173926652063,10.736321868894052,-0.16166362304215498,150
Western_Ghats,1876,87.75577387230868,11.059749007740553,-0.17268428093880994,150
Western_Ghats,1877,87.81410404304253,9.699178671182523,-0.09053558045282042,150
Western_Ghats,1878,87.78781437109879,9.532207355093899,-0.05310804623262652,150
Western_Ghats,1879,87.51992959955334,9.65099112869851,-0.046551156660845555,150
Western_Ghats,1880,86.681247056204,9.945612374181032,-0.07644941593634652,150
Western_Ghats,1881,86.26306983215531,9.257718511947413,-0.0511726415194398,150
Western_Ghats,1882,85.73345346897776,9.909943953142832,-0.026887881422657793,150
Western_Ghats,1883,84.53992507220549,10.895554205499431,-0.0899590899791902,150
Western_Ghats,1884,84.40422707807556,10.761593144432577,-0.09856419511064299,150
Western_Ghats,1885,84.81961557401829,10.654000833082033,-0.09479414222040017,150
Western_Ghats,1886,84.66027066459682,11.523574882514422,-0.09637646130286244,150
Western_Ghats,1887,85.78209054392642,11.56137051909435,-0.20631101842281552,150
Western_Ghats,1888,86.09461455759043,10.419028725997105,-0.14195740981681257,150
Western_Ghats,1889,85.99827069869991,10.32226411737236,-0.13715401378228426,150
Western_Ghats,1890,86.17783355441918,10.479742820264718,-0.1475831870570935,150
Western_Ghats,1891,86.59077758418834,9.940993467470904,-0.14228091055359637,150
Western_Ghats,1892,86.54259386418482,9.663658076427879,-0.1584022799411529,150
Western_Ghats,1893,87.50584814852544,9.58246167099697,-0.1575246768835834,150
Western_Ghats,1894,86.24406105023033,9.764576034297857,-0.16922322059880807,150
Western_Ghats,1895,86.48814661024818,9.201702911453346,-0.21248328383501708,150
Western_Ghats,1896,86.19045125195493,8.918885353779125,-0.2156909523847649,150
Western_Ghats,1897,86.01187866721818,9.052116175171202,-0.2000971809107571,150
Western_Ghats,1898,85.34590785394893,8.522875584656418,-0.1734954789558798,150
Western_Ghats,1899,86.15944182354792,8.655635151472381,-0.1263999699833902,150
Western_Ghats,1900,86.3341533198241,8.76151002752992,-0.12661945361008015,150
Western_Ghats,1901,85.17783756385796,9.019072777193045,-0.10194727719785551,150
Western_Ghats,1902,84.46275604422199,8.949247009425928,-0.085316596717656,150
Western_Ghats,1903,84.59192899506613,9.63595814643205,-0.10323507205971955,150
Western_Ghats,1904,85.0736046159452,9.469336988428157,-0.09276923464955321,150
Western_Ghats,1905,84.31727905871603,10.858691876898234,-0.14075989238973552,150
Western_Ghats,1906,85.28325000639163,11.273975396338894,-0.1617419102319715,150
Western_Ghats,1907,85.9301277505985,11.525837481666251,-0.16817250838950587,150
Western_Ghats,1908,86.02010579419536,11.31984698116543,-0.1764519352915567,150
Western_Ghats,1909,85.64124237652067,11.577489684035442,-0.1761249102442287,150
Western_Ghats,1910,86.51890791489,10.451339865809372,-0.1363531874223282,150
Western_Ghats,1911,85.97055293748642,10.792696821098831,-0.14504020596779205,150
Western_Ghats,1912,85.84091465598418,10.634375399292923,-0.13666252646410224,150
Western_Ghats,1913,86.32749572324315,10.918487078875344,-0.13902339833993801,150
Western_Ghats,1914,86.89743568579638,10.320395325060161,-0.17004762708439147,150
Western_Ghats,1915,86.34894124844968,10.244611724951277,-0.1555530885459661,150
Western_Ghats,1916,86.95375400108554,9.341684028966878,-0.13314660450452537,150
Western_Ghats,1917,87.09672940226201,9.631095081068983,-0.1799217044017104,150
Western_Ghats,1918,86.52729360135866,9.772158986046815,-0.18345940173875303,150
Western_Ghats,1919,85.65860208284676,10.187856074931211,-0.1570738533552523,150
Western_Ghats,1920,85.83077466408487,10.23534365203141,-0.17350500729439616,150
Western_Ghats,1921,86.15819694899838,10.196934407287372,-0.18112112504412792,150
Western_Ghats,1922,86.31612144053082,10.831422296635061,-0.15664597621264986,150
Western_Ghats,1923,86.69003721896745,10.354874686984662,-0.14003464852865738,150
Western_Ghats,1924,87.88711556934646,10.695180859039926,-0.14781632283347468,150
Western_Ghats,1925,87.72210536787003,10.856018012109088,-0.11550012776499442,150
Western_Ghats,1926,87.33668922830384,11.051247787328435,-0.12496076088461967,150
Western_Ghats,1927,86.40308041114976,10.426558899235015,-0.11312068267779972,150
Western_Ghats,1928,85.25286069763236,10.016455534744331,-0.08596154091716779,150
Western_Ghats,1929,84.85056696518193,9.62635761196342,-0.1296556833006656,150
Western_Ghats,1930,84.86905886364775,9.554498240887938,-0.19050333896171023,150
Western_Ghats,1931,84.5732188803317,9.666582464558086,-0.12875540157581455,150
Western_Ghats,1932,85.60631443516519,9.3735593137646,-0.12147217384924981,150
Western_Ghats,1933,86.05731912720555,9.696037622636634,-0.10704207716518965,150
Western_Ghats,1934,85.4043920257221,9.675007588766348,-0.0038822931261995853,150
Western_Ghats,1935,85.78668971280965,10.03303906019957,-0.018208131382520122,150
Western_Ghats,1936,85.31860677414036,9.562480587758206,-0.026493205223601594,150
Western_Ghats,1937,84.75972594372917,9.408417307065406,-0.012984942844869967,150
Western_Ghats,1938,85.07346791829539,9.47421999301789,-0.025766769111373065,150
Western_Ghats,1939,85.56218051754598,9.420392490347849,-0.11120468300800793,150
Western_Ghats,1940,85.69234017018657,9.72081355263022,-0.15064779130059552,150
Western_Ghats,1941,86.773708942068,10.019121821412309,-0.10352741293959486,150
Western_Ghats,1942,87.15808757943198,10.445202780280368,-0.10195505272497549,150
Western_Ghats,1943,87.22897488891414,10.504174694490587,-0.11797010583805193,150
Western_Ghats,1944,87.63841890026004,10.796106377213816,-0.1293502315764879,150
Western_Ghats,1945,88.01701079137419,10.900260097341615,-0.1016931694842732,150
Western_Ghats,1946,87.05822013471906,10.739541495698301,-0.11908977618579003,150
Western_Ghats,1947,86.89894874848164,10.510098789175622,-0.101496297530837,150
Western_Ghats,1948,86.94914728433905,10.316273585518978,-0.09268710429589061,150
Western_Ghats,1949,86.0191375404456,10.062222008240337,-0.06954285364765742,150
Western_Ghats,1950,85.95204375918397,9.513295726479367,-0.10163494052714575,150
Western_Ghats,1951,85.90483117911623,9.445690223007713,-0.07709695797551812,150
Western_Ghats,1952,86.4050745422486,9.50518485367563,-0.13947007592471133,150
Western_Ghats,1953,85.66885412863013,9.480440304073067,-0.11560594728315124,150
Western_Ghats,1954,86.92008193239064,9.618080151738596,-0.11975234330768408,150
Western_Ghats,1955,86.16842798558393,9.4058857387469,-0.10073333092635955,150
Western_Ghats,1956,86.03203093555948,9.05129552466617,-0.11884400537425704,150
Western_Ghats,1957,86.15664607156447,9.052429971201413,-0.08829042349241037,150
Western_Ghats,1958,86.77270667298131,9.499150387711712,-0.1395257614548592,150
Western_Ghats,1959,85.62505360531914,8.790433318801297,-0.11187402830563016,150
Western_Ghats,1960,85.96515783269234,9.913709871753994,-0.1486553950642796,150
Western_Ghats,1961,87.21738883631713,10.741125707340382,-0.1817394185424639,150
Western_Ghats,1962,86.77728056793026,11.0220192542039,-0.14244122015017543,150
Western_Ghats,1963,85.68364875069771,11.293802788289277,-0.12540799640075315,150
Western_Ghats,1964,86.13733494109499,11.424261397489868,-0.141732615874001,150
Western_Ghats,1965,86.27577652282928,11.387670354214368,-0.1462150016025873,150
Western_Ghats,1966,85.64554190629914,10.52532879738083,-0.12461516787060387,150
Western_Ghats,1967,85.80553377965259,10.402733694209589,-0.1650262404834118,150
Western_Ghats,1968,86.70840701626443,9.494434650292487,-0.1713746819235309,150
Western_Ghats,1969,86.63662352245039,9.632655345675659,-0.1811704831970018,150
Western_Ghats,1970,86.77604341514629,9.277792477963104,-0.09199776218124645,150
Western_Ghats,1971,87.06372459315968,10.27774294562872,-0.0830692472595686,150
Western_Ghats,1972,87.05318123240718,10.324652205367851,-0.0929308224097192,150
Western_Ghats,1973,87.96456141348355,11.391544068481643,-0.12032985702458604,150
Western_Ghats,1974,88.77496561783829,11.813327354467003,-0.10611460841854076,150
Western_Ghats,1975,87.71463715803608,10.915548673926477,-0.07510650099452586,150
Western_Ghats,1976,87.2134836270329,10.301606318818216,-0.05484821457965845,150
Western_Ghats,1977,86.2665997328745,10.126639055471337,-0.026742078884134917,150
Western_Ghats,1978,84.9266272074673,9.493995437128236,-0.015315797040944028,150
Western_Ghats,1979,84.1271082462599,8.64781646081168,-0.039001803522515824,150
Western_Ghats,1980,84.45927442373385,9.504191399540186,-0.06574018348814326,150
Western_Ghats,1981,83.52161165512382,9.463137815726787,-0.08092237203018957,150
Western_Ghats,1982,84.1755301312539,9.65448832043674,-0.07200200357332436,150
Western_Ghats,1983,84.75809180603328,9.743974933969767,-0.07951974056387781,150
Western_Ghats,1984,84.97853931698579,10.368888949299727,-0.10074922943700801,150
Western_Ghats,1985,84.09997934415178,9.62313180110211,-0.036187206334277966,150
Western_Ghats,1986,85.25008011141827,10.923452369221184,-0.1451077460863488,150
Western_Ghats,1987,85.20520322612455,10.63799255323195,-0.17983703822499825,150
Western_Ghats,1988,85.05797881209276,10.416930579181976,-0.18354787104722864,150
Western_Ghats,1989,84.96916687019177,10.008011369080023,-0.17218853797869244,150
Western_Ghats,1990,85.06045261336976,10.282098584838106,-0.2350628117222643,150
Western_Ghats,1991,84.69920807735431,9.264726851948923,-0.15252349698613854,150
Western_Ghats,1992,84.4733667197719,9.127743899725,-0.15279534751094648,150
Western_Ghats,1993,84.57761888250147,9.634513827623088,-0.15571028894342398,150
Western_Ghats,1994,84.74025628084709,10.061683965480974,-0.10607205571165029,150
Western_Ghats,1995,85.60778778880955,9.879894393127127,-0.10534812876449295,150
Western_Ghats,1996,85.87161682236405,10.074240413755172,-0.10075422545634015,150
Western_Ghats,1997,86.0046729605885,11.26494879701907,-0.16843495960110555,150
Western_Ghats,1998,86.25432151144132,11.018076132466941,-0.1673726753346165,150
Western_Ghats,1999,87.14373045017484,11.015271353763826,-0.26349147546472906,150
Western_Ghats,2000,87.29853717087536,10.845050819968293,-0.2775526954205718,150
Western_Ghats,2001,86.75850754402175,11.045670253126637,-0.26901410676313187,150
Western_Ghats,2002,86.32249604857333,10.31735417721655,-0.2031430846557149,150
Western_Ghats,2003,85.47484376917402,10.79094223614447,-0.12970195147770552,150
Western_Ghats,2004,85.08413860667628,10.453229541352224,-0.12488440105052122,150
Western_Ghats,2005,84.12048115419839,10.053537811338824,-0.10077715461653411,150
Western_Ghats,2006,84.8167852735135,9.961609389015035,-0.1147077733535952,150
Western_Ghats,2007,86.16248915160799,10.278987540555612,-0.13766951708932074,150
Western_Ghats,2008,86.52471005841596,10.149843453779958,-0.23442063685826692,150
Western_Ghats,2009,85.39717699171115,10.310446258230112,-0.13396644318624323,150
Western_Ghats,2010,85.93995739996697,10.909819032554662,-0.15065211176758225,150
Western_Ghats,2011,86.74139774776106,10.962751765384347,-0.1724252599379884,150
Western_Ghats,2012,85.52250377322439,11.403374415076286,-0.09131414724953477,150
Western_Ghats,2013,85.98692118722585,11.486918359063406,-0.08721526939801907,120
Western_Ghats,2014,86.66416377868599,11.718867981462676,-0.10117810743677673,90
